review_id,review_text,rating,date,platform,helpful_count,review_length,user_name,title
appstore_sample_267,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_5335,Good but needs work
appstore_sample_268,"Battery drain is terrible, but gameplay is addictive",5,2025-05-29,app_store,0,52,User_3124,Good but needs work
appstore_sample_269,Best mobile RPG I've played this year,2,2025-05-29,app_store,0,37,User_9787,Good but needs work
appstore_sample_270,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_1584,Fantastic experience
appstore_sample_271,"Great storyline, characters are well designed",3,2025-05-29,app_store,0,45,User_8805,Disappointing
appstore_sample_272,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_5673,Highly recommended
appstore_sample_273,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_7741,Mixed feelings
appstore_sample_274,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_6873,Great potential
appstore_sample_275,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_2309,Amazing game!
appstore_sample_276,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_9426,Great potential
appstore_sample_277,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_9817,Great potential
appstore_sample_278,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_7944,Worth playing
appstore_sample_279,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_1506,Fantastic experience
appstore_sample_280,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_2206,Worth playing
appstore_sample_281,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_8988,Mixed feelings
appstore_sample_282,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_6154,Disappointing
appstore_sample_283,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_5743,Good but needs work
appstore_sample_284,F2P friendly compared to other gacha games,2,2025-05-29,app_store,0,42,User_8013,Disappointing
appstore_sample_285,Loading times are too long,5,2025-05-29,app_store,0,26,User_7009,Mixed feelings
appstore_sample_286,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_8387,Fantastic experience
appstore_sample_287,Game crashes frequently on my device,1,2025-05-29,app_store,0,36,User_5579,Disappointing
appstore_sample_288,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_4115,Could be better
appstore_sample_289,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_1951,Amazing game!
appstore_sample_290,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_5085,Highly recommended
appstore_sample_291,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_7380,Fantastic experience
appstore_sample_292,Amazing world design and exploration,2,2025-05-29,app_store,0,36,User_8291,Amazing game!
appstore_sample_293,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_5168,Good but needs work
appstore_sample_294,F2P friendly compared to other gacha games,5,2025-05-29,app_store,0,42,User_9581,Good but needs work
appstore_sample_295,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_5210,Great potential
appstore_sample_296,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_3188,Could be better
appstore_sample_297,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_9506,Amazing game!
appstore_sample_298,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_3312,Worth playing
appstore_sample_299,Loading times are too long,3,2025-05-29,app_store,0,26,User_5664,Disappointing
appstore_sample_300,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_4767,Highly recommended
appstore_sample_301,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_8162,Great potential
appstore_sample_302,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_5746,Could be better
appstore_sample_303,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_1338,Could be better
appstore_sample_304,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_9800,Great potential
appstore_sample_305,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_8455,Good but needs work
appstore_sample_306,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_1296,Mixed feelings
appstore_sample_307,Loading times are too long,3,2025-05-29,app_store,0,26,User_1584,Fantastic experience
appstore_sample_308,Love this game! Graphics are stunning on iPhone,5,2025-05-29,app_store,0,47,User_7876,Good but needs work
appstore_sample_309,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_4363,Highly recommended
appstore_sample_310,Beautiful music and sound effects,5,2025-05-29,app_store,0,33,User_7758,Amazing game!
appstore_sample_311,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_8258,Worth playing
appstore_sample_312,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_1837,Love it!
appstore_sample_313,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_5058,Could be better
appstore_sample_314,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_9840,Highly recommended
appstore_sample_315,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_9696,Love it!
appstore_sample_316,Loading times are too long,2,2025-05-29,app_store,0,26,User_6119,Good but needs work
appstore_sample_317,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_9125,Love it!
appstore_sample_318,Customer support is very responsive,1,2025-05-29,app_store,0,35,User_4646,Good but needs work
appstore_sample_319,Amazing world design and exploration,5,2025-05-29,app_store,0,36,User_5059,Fantastic experience
appstore_sample_320,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_7496,Mixed feelings
appstore_sample_321,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_8917,Worth playing
appstore_sample_322,Love this game! Graphics are stunning on iPhone,2,2025-05-29,app_store,0,47,User_9496,Disappointing
appstore_sample_323,"Battery drain is terrible, but gameplay is addictive",1,2025-05-29,app_store,0,52,User_7624,Love it!
appstore_sample_324,"Great storyline, characters are well designed",4,2025-05-29,app_store,0,45,User_7876,Love it!
appstore_sample_325,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_5015,Good but needs work
appstore_sample_326,Beautiful music and sound effects,3,2025-05-29,app_store,0,33,User_1192,Love it!
appstore_sample_327,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_8482,Worth playing
appstore_sample_328,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_6665,Highly recommended
appstore_sample_329,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_5559,Could be better
appstore_sample_330,Best mobile RPG I've played this year,2,2025-05-29,app_store,0,37,User_8003,Amazing game!
appstore_sample_331,Love this game! Graphics are stunning on iPhone,2,2025-05-29,app_store,0,47,User_9003,Great potential
appstore_sample_332,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_7908,Fantastic experience
appstore_sample_333,F2P friendly compared to other gacha games,5,2025-05-29,app_store,0,42,User_7925,Love it!
appstore_sample_334,Best mobile RPG I've played this year,2,2025-05-29,app_store,0,37,User_3160,Love it!
appstore_sample_335,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_6502,Great potential
appstore_sample_336,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_3403,Worth playing
appstore_sample_337,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_6512,Fantastic experience
appstore_sample_338,F2P friendly compared to other gacha games,2,2025-05-29,app_store,0,42,User_3446,Good but needs work
appstore_sample_339,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_7480,Good but needs work
appstore_sample_340,Amazing world design and exploration,2,2025-05-29,app_store,0,36,User_6629,Highly recommended
appstore_sample_341,"Much better than Genshin, finally a worthy competitor",3,2025-05-29,app_store,0,53,User_7959,Good but needs work
appstore_sample_342,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_1842,Disappointing
appstore_sample_343,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_8632,Disappointing
appstore_sample_344,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_1629,Could be better
appstore_sample_345,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_1944,Fantastic experience
appstore_sample_346,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_3676,Mixed feelings
appstore_sample_347,Customer support is very responsive,1,2025-05-29,app_store,0,35,User_1883,Great potential
appstore_sample_348,Game crashes frequently on my device,1,2025-05-29,app_store,0,36,User_8452,Disappointing
appstore_sample_349,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_7859,Highly recommended
appstore_sample_350,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_5041,Could be better
appstore_sample_351,Love this game! Graphics are stunning on iPhone,3,2025-05-29,app_store,0,47,User_3175,Amazing game!
appstore_sample_352,Loading times are too long,3,2025-05-29,app_store,0,26,User_6841,Amazing game!
appstore_sample_353,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_6914,Amazing game!
appstore_sample_354,Loading times are too long,3,2025-05-29,app_store,0,26,User_3007,Love it!
appstore_sample_355,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_3675,Disappointing
appstore_sample_356,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_4080,Fantastic experience
appstore_sample_357,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_6277,Amazing game!
appstore_sample_358,"Too many in-app purchases, very expensive",1,2025-05-29,app_store,0,41,User_3209,Highly recommended
appstore_sample_359,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_3786,Great potential
appstore_sample_360,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_8961,Good but needs work
appstore_sample_361,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_5465,Worth playing
appstore_sample_362,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_6601,Love it!
appstore_sample_363,Loading times are too long,3,2025-05-29,app_store,0,26,User_4546,Worth playing
appstore_sample_364,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_2500,Could be better
appstore_sample_365,Love this game! Graphics are stunning on iPhone,2,2025-05-29,app_store,0,47,User_9459,Highly recommended
appstore_sample_366,"Too many in-app purchases, very expensive",1,2025-05-29,app_store,0,41,User_9166,Fantastic experience
appstore_sample_367,Loading times are too long,2,2025-05-29,app_store,0,26,User_7817,Disappointing
appstore_sample_368,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_2176,Mixed feelings
appstore_sample_369,Customer support is very responsive,1,2025-05-29,app_store,0,35,User_2917,Good but needs work
appstore_sample_370,Best mobile RPG I've played this year,3,2025-05-29,app_store,0,37,User_2837,Could be better
appstore_sample_371,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_4197,Could be better
appstore_sample_372,Loading times are too long,4,2025-05-29,app_store,0,26,User_1079,Highly recommended
appstore_sample_373,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_5739,Highly recommended
appstore_sample_374,F2P friendly compared to other gacha games,5,2025-05-29,app_store,0,42,User_8930,Could be better
appstore_sample_375,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_9845,Great potential
appstore_sample_376,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_5734,Worth playing
appstore_sample_377,Customer support is very responsive,1,2025-05-29,app_store,0,35,User_5286,Love it!
appstore_sample_378,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_4548,Disappointing
appstore_sample_379,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_5146,Worth playing
appstore_sample_380,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_9615,Good but needs work
appstore_sample_381,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_4948,Could be better
appstore_sample_382,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_5484,Great potential
appstore_sample_383,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_2002,Mixed feelings
appstore_sample_384,Love this game! Graphics are stunning on iPhone,3,2025-05-29,app_store,0,47,User_4039,Fantastic experience
appstore_sample_385,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_1475,Great potential
appstore_sample_386,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_5721,Could be better
appstore_sample_387,Optimization needed for older iPhone models,1,2025-05-29,app_store,0,43,User_3981,Fantastic experience
appstore_sample_388,"Great storyline, characters are well designed",4,2025-05-29,app_store,0,45,User_1053,Great potential
appstore_sample_389,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_3315,Love it!
appstore_sample_390,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_6209,Worth playing
